"TV","Radio","Newspaper","SocialMedia","Sales.Revenue"
230.1,37.8,69.2,45.683041,22.1
44.5,39.3,45.1,50.7749335,10.4
17.2,45.9,69.3,51.6057536,12
151.5,41.3,58.5,53.9569713,16.5
180.8,10.8,58.4,20.2756681,17.9
8.7,48.9,75,60.0458155,7.2
57.5,32.8,23.5,48.6286253,11.8
120.2,19.6,11.6,29.4104461,13.2
8.6,2.1,1,15.437115,4.8
199.8,2.6,21.2,16.3151234,15.6
66.1,5.8,24.2,15.4808561,12.6
214.7,24,4,37.5938023,17.4
23.8,35.1,65.9,43.8270414,9.2
97.5,7.6,7.2,16.9665107,13.7
204.1,32.9,46,38.3813989,19
195.4,47.7,52.9,59.9788402,22.4
67.8,36.6,114,44.9779412,12.5
281.4,39.6,55.8,52.0591301,24.4
69.2,20.5,18.3,30.8252159,11.3
147.3,23.9,19.1,32.5970363,14.6
218.4,27.7,53.4,38.7462914,18
237.4,5.1,23.5,17.507288,17.5
13.2,15.9,49.6,28.6497193,5.6
228.3,16.9,26.2,31.9020108,20.5
62.3,12.6,18.3,25.643157,9.7
262.9,3.5,19.5,9.93941077,17
142.9,29.3,12.6,38.9501956,15
240.1,16.7,22.9,22.8552189,20.9
248.8,27.1,22.9,36.7056132,18.9
70.6,16,40.8,25.8460384,10.5
292.9,28.3,43.2,34.3930622,21.4
112.9,17.4,38.6,26.3248445,11.9
97.2,1.5,30,8.64063791,13.2
265.6,20,0.3,30.6818798,17.4
95.7,1.4,7.4,15.2521258,11.9
290.7,4.1,8.5,18.5614247,17.8
266.9,43.8,5,50.0832738,25.4
74.7,49.4,45.7,56.5516304,14.7
43.1,26.7,35.1,39.553788,10.1
228,37.7,32,48.7511452,21.5
202.5,22.3,31.6,30.3214319,16.6
177,33.4,38.7,43.0258458,17.1
293.6,27.7,1.8,43.7495331,20.7
206.9,8.4,26.4,14.1530689,17.9
25.1,25.7,43.3,34.7970243,8.5
175.1,22.5,31.5,35.0889299,16.1
89.7,9.9,35.7,18.2773654,10.6
239.9,41.5,18.5,52.9966222,23.2
227.2,15.8,49.9,27.4303515,19.8
66.9,11.7,36.8,20.4294663,9.7
199.8,3.1,34.6,11.2128672,16.4
100.4,9.6,3.6,24.3486666,10.7
216.4,41.7,39.6,52.841787,22.6
182.6,46.2,58.7,57.2061808,21.2
262.7,28.8,15.9,39.9884706,20.2
198.9,49.4,60,55.2524101,23.7
7.3,28.1,41.4,39.2886803,5.5
136.2,19.2,16.6,23.429314,13.2
210.8,49.6,37.7,54.1516527,23.8
210.7,29.5,9.3,39.9355113,18.4
53.5,2,21.4,14.3310265,8.1
261.3,42.7,54.7,48.936068,24.2
239.3,15.5,27.3,23.3068496,20.7
102.7,29.6,8.4,34.4563786,14
131.1,42.8,28.9,51.8404167,16
69,9.3,0.9,18.4590847,11.3
31.5,24.6,2.2,36.6896767,11
139.3,14.5,10.2,22.3468428,13.4
237.4,27.5,11,37.5687622,18.9
216.8,43.9,27.2,53.1382305,22.3
199.1,30.6,38.7,44.6810254,18.3
109.8,14.3,31.7,26.1174964,12.4
26.8,33,19.3,42.4153091,8.8
129.4,5.7,31.3,13.4641441,11
213.4,24.6,13.1,34.5924774,17
16.9,43.7,89.4,56.26811,8.7
27.5,1.6,20.7,13.0579024,6.9
120.5,28.5,14.2,35.2154026,14.2
5.4,29.9,9.4,43.0063753,5.3
116,7.7,23.1,10.3107476,11
76.4,26.7,22.3,38.2234332,11.8
239.8,4.1,36.9,11.7796936,17.3
75.3,20.3,32.5,33.814315,11.3
68.4,44.5,35.6,52.8702015,13.6
213.5,43,33.8,54.7826222,21.7
193.2,18.4,65.7,29.0880062,20.2
76.3,27.5,16,40.6632077,12
110.7,40.6,63.2,52.8748898,16
88.3,25.5,73.4,32.5842947,12.9
109.8,47.8,51.4,59.7725731,16.7
134.3,4.9,9.3,16.5259444,14
28.6,1.5,33,12.2576963,7.3
217.7,33.5,59,39.3430988,19.4
250.9,36.5,72.3,42.3403863,22.2
107.4,14,10.9,22.6553468,11.5
163.3,31.6,52.9,41.2193925,16.9
197.6,3.5,5.9,17.1640558,16.7
184.9,21,22,26.0834918,20.5
289.7,42.3,51.2,53.0337355,25.4
135.2,41.7,45.9,51.7593643,17.2
222.4,4.3,49.8,15.8298231,16.7
296.4,36.3,100.9,47.7108788,23.8
280.2,10.1,21.4,19.991953,19.8
187.9,17.2,17.9,28.6796135,19.7
238.2,34.3,5.3,39.6609477,20.7
137.9,46.4,59,56.8928163,15
25,11,29.7,27.7960141,7.2
90.4,0.3,23.2,8.53077112,12
13.1,0.4,25.6,5.23613091,5.3
255.4,26.9,5.5,34.8847077,19.8
225.8,8.2,56.5,20.298968,18.4
241.7,38,23.2,50.8985052,21.8
175.7,15.4,2.4,23.4764298,17.1
209.6,20.6,10.7,30.9653201,20.9
78.2,46.8,34.5,61.0377024,14.6
75.1,35,52.7,43.9044448,12.6
139.2,14.3,25.6,22.8459017,12.2
76.4,0.8,14.8,8.18274715,9.4
125.7,36.9,79.2,48.9520146,15.9
19.4,16,22.3,30.2774311,6.6
141.3,26.8,46.2,39.8783498,15.5
18.8,21.7,50.4,33.5920764,7
224,2.4,15.6,12.4398771,16.6
123.1,34.6,12.4,48.9015066,15.2
229.5,32.3,74.2,37.7543676,19.7
87.2,11.8,25.9,16.8409905,10.6
7.8,38.9,50.6,41.8813365,6.6
80.2,0,9.2,12.9396032,11.9
220.3,49,3.2,65.0778183,24.7
59.6,12,43.1,20.2585143,9.7
0.7,39.6,8.7,45.288807,1.6
265.2,2.9,43,14.1745151,17.7
8.4,27.2,2.1,34.0437203,5.7
219.8,33.5,45.1,44.5476757,19.6
36.9,38.6,65.6,46.0878475,10.8
48.3,47,8.5,59.1719644,11.6
25.6,39,9.3,46.3804431,9.5
273.7,28.9,59.7,40.561983,20.8
43,25.9,20.5,34.4075671,9.6
184.9,43.9,1.7,56.8444358,20.7
73.4,17,12.9,24.9316513,10.9
193.7,35.4,75.6,46.5266884,19.2
220.5,33.2,37.9,41.9808172,20.1
104.6,5.7,34.4,16.7343756,10.4
96.2,14.8,38.9,24.4466914,12.3
140.3,1.9,9,12.4659579,10.3
240.1,7.3,8.7,19.7881532,18.2
243.2,49,44.3,57.2259154,25.4
38,40.3,11.9,56.9724039,10.9
44.7,25.8,20.6,33.559669,10.1
280.7,13.9,37,20.9380031,16.1
121,8.4,48.7,18.5151442,11.6
197.6,23.3,14.2,35.2401838,16.6
171.3,39.7,37.7,41.921286,16
187.8,21.1,9.5,28.1626307,20.6
4.1,11.6,5.7,25.3648833,3.2
93.9,43.5,50.5,54.1082906,15.3
149.8,1.3,24.3,10.4923664,10.1
11.7,36.9,45.2,47.0579714,7.3
131.7,18.4,34.6,28.8640675,12.9
172.5,18.1,30.7,34.9298576,16.4
85.7,35.8,49.3,44.367431,13.3
188.4,18.1,25.6,35.9281863,19.9
163.5,36.8,7.4,45.8995414,18
117.2,14.7,5.4,26.7693509,11.9
234.5,3.4,84.8,10.2332844,16.9
17.9,37.6,21.6,48.7009978,8
206.8,5.2,19.4,16.4287079,17.2
215.4,23.6,57.6,32.2469586,17.1
284.3,10.6,6.4,22.394167,20
50,11.6,18.4,21.4310689,8.4
164.5,20.9,47.4,29.8050896,17.5
19.6,20.1,17,24.8247948,7.6
168.4,7.1,12.8,22.0830522,16.7
222.4,3.4,13.1,14.1194903,16.5
276.9,48.9,41.8,60.7812321,27
248.4,30.2,20.3,35.9000577,20.2
170.2,7.8,35.2,16.7228744,16.7
276.7,2.3,23.7,9.75509669,16.8
165.6,10,17.6,20.0217971,17.6
156.6,2.6,8.3,10.16951,15.5
218.5,5.4,27.4,12.1813318,17.2
56.2,5.7,29.7,15.9334768,8.7
287.6,43,71.8,59.150674,26.2
253.8,21.3,30,27.3529718,17.6
205,45.1,19.6,51.7525783,22.6
139.5,2.1,26.6,14.6066279,10.3
191.1,28.7,18.2,39.6786823,17.3
286,13.9,3.7,18.4754086,20.9
18.7,12.1,23.4,20.452149,6.7
39.5,41.1,5.8,51.6022607,10.8
75.5,10.8,6,25.015639,11.9
17.2,4.1,31.6,12.3055153,5.9
166.8,42,3.6,48.8962782,19.6
149.7,35.6,6,43.596908,17.3
38.2,3.7,13.8,15.2171771,7.6
94.2,4.9,8.1,16.3496702,14
177,9.3,6.4,23.7220997,14.8
283.6,42,66.2,55.0357667,25.5
232.1,8.6,8.7,13.6428397,18.4
